subject_frame_id,subject_name,sar_frame,split,posthoc_evaluation_label,gate_id,gate_status,gate_definition_version,threshold_source,threshold_value,input_fields,failure_reason,evidence,label_fields_used_for_status
fixed_known_non_vehicle_N005_sar000390,fixed_known_non_vehicle_N005,390,posthoc_diagnosis,negative,G3_NOT_POINTLIKE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,long>=1.970678 OR short>=0.320711,body_long_energy90_width_m;body_short_energy90_width_m,,long=1.786313;short=1.47055,false
fixed_known_non_vehicle_N005_sar000390,fixed_known_non_vehicle_N005,390,posthoc_diagnosis,negative,G4_NOT_LONG_LINEAR,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,linearity<=7.493253,response_linearity,,linearity=1.545696,false
fixed_known_non_vehicle_N005_sar000390,fixed_known_non_vehicle_N005,390,posthoc_diagnosis,negative,G5_COMPACT_EXTENDED_SUPPORT,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,compactness>=0.080633,response_compactness,,compactness=0.277175,false
fixed_known_non_vehicle_N005_sar000390,fixed_known_non_vehicle_N005,390,posthoc_diagnosis,negative,G6_HIGH_ENERGY_OCCUPANCY_COMPATIBLE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,"occupancy=[0.04498,0.506642]",high_energy_pixel_fraction,,occupancy=0.111532,false
fixed_known_non_vehicle_N005_sar000390,fixed_known_non_vehicle_N005,390,posthoc_diagnosis,negative,G7_LOCAL_CENTERED_RESPONSE_STRUCTURE,FAIL,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_subject_surfaces,center_ratio>=0.9524;contrast>=0.004;not_flat,center_value;best_value;center_to_far_median_contrast;peak_prominence;plateau_width_m,off_center_peak,surface_status=off_center_peak;center_ratio=0.940257;contrast=-0.007926;best_offset=1,false
fixed_known_non_vehicle_N005_sar000390,fixed_known_non_vehicle_N005,390,posthoc_diagnosis,negative,G8_AXIS_RELATION_STRUCTURE_COMPATIBLE,NOT_EVALUABLE,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,principal_body_axial<=12,principal_minus_body_axial_deg;heading_confidence,LOW_OR_MEDIUM_HEADING_CONFIDENCE,heading_confidence=MEDIUM,false
fixed_known_non_vehicle_N005_sar000390,fixed_known_non_vehicle_N005,390,posthoc_diagnosis,negative,G9_TEMPORAL_PATTERN_CONSISTENT,FAIL,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_subject_specific_temporal_rule,stability>=0.45;status_stability>=0.55,metric_extent_stability;occupancy_stability;compactness_stability;linearity_stability;local_normalized_energy_stability;centered_surface_status_stability;principal_axis_stability;centroid_offset_stability;persistent_subject_status,FAIL_BACKGROUND_EXPLANATION_SUFFICIENT,subject=fixed_known_non_vehicle_N005;status=FAIL,false
fixed_known_non_vehicle_N005_sar000390,fixed_known_non_vehicle_N005,390,posthoc_diagnosis,negative,G10_BACKGROUND_FIXEDNESS_EXPLANATION_REJECTED,FAIL,e0_r1_r1_symmetric_gate_v1,subject_motion_and_image_fixedness_rule,moving_center>=25;world_fixed<=2,subject_center_motion_px;image_coordinate_fixedness_sufficient;gt_relative_centroid_stability;subject_motion_model;persistent_subject_status,FAIL_BACKGROUND_EXPLANATION_SUFFICIENT,center_motion=0;fixed_sufficient=true,false
fixed_strong_scatterer_sar000390,fixed_strong_scatterer,390,posthoc_diagnosis,negative,G1_VALID_OBSERVATION,PASS,e0_r1_r1_symmetric_gate_v1,fixed_observation_rule,visible_fraction>=0.85,observation_status;visible_fraction,,visible=1;status=fully_observed,false
fixed_strong_scatterer_sar000390,fixed_strong_scatterer,390,posthoc_diagnosis,negative,G2_METRIC_SIZE_COMPATIBLE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,"long=[1.970678,6.178206];short=[0.320711,2.729073]",body_long_energy90_width_m;body_short_energy90_width_m,,long=2.852824;short=1.014185,false
fixed_strong_scatterer_sar000390,fixed_strong_scatterer,390,posthoc_diagnosis,negative,G3_NOT_POINTLIKE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,long>=1.970678 OR short>=0.320711,body_long_energy90_width_m;body_short_energy90_width_m,,long=2.852824;short=1.014185,false
fixed_strong_scatterer_sar000390,fixed_strong_scatterer,390,posthoc_diagnosis,negative,G4_NOT_LONG_LINEAR,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,linearity<=7.493253,response_linearity,,linearity=2.502864,false
fixed_strong_scatterer_sar000390,fixed_strong_scatterer,390,posthoc_diagnosis,negative,G5_COMPACT_EXTENDED_SUPPORT,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,compactness>=0.080633,response_compactness,,compactness=0.26005,false
fixed_strong_scatterer_sar000390,fixed_strong_scatterer,390,posthoc_diagnosis,negative,G6_HIGH_ENERGY_OCCUPANCY_COMPATIBLE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,"occupancy=[0.04498,0.506642]",high_energy_pixel_fraction,,occupancy=0.131537,false
fixed_strong_scatterer_sar000390,fixed_strong_scatterer,390,posthoc_diagnosis,negative,G7_LOCAL_CENTERED_RESPONSE_STRUCTURE,FAIL,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_subject_surfaces,center_ratio>=0.9524;contrast>=0.004;not_flat,center_value;best_value;center_to_far_median_contrast;peak_prominence;plateau_width_m,irregular_surface,surface_status=irregular_surface;center_ratio=0.954335;contrast=0.001664;best_offset=1,false
fixed_strong_scatterer_sar000390,fixed_strong_scatterer,390,posthoc_diagnosis,negative,G8_AXIS_RELATION_STRUCTURE_COMPATIBLE,NOT_EVALUABLE,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,principal_body_axial<=12,principal_minus_body_axial_deg;heading_confidence,LOW_OR_MEDIUM_HEADING_CONFIDENCE,heading_confidence=MEDIUM,false
fixed_strong_scatterer_sar000390,fixed_strong_scatterer,390,posthoc_diagnosis,negative,G9_TEMPORAL_PATTERN_CONSISTENT,FAIL,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_subject_specific_temporal_rule,stability>=0.45;status_stability>=0.55,metric_extent_stability;occupancy_stability;compactness_stability;linearity_stability;local_normalized_energy_stability;centered_surface_status_stability;principal_axis_stability;centroid_offset_stability;persistent_subject_status,FAIL_BACKGROUND_EXPLANATION_SUFFICIENT,subject=fixed_strong_scatterer;status=FAIL,false
fixed_strong_scatterer_sar000390,fixed_strong_scatterer,390,posthoc_diagnosis,negative,G10_BACKGROUND_FIXEDNESS_EXPLANATION_REJECTED,FAIL,e0_r1_r1_symmetric_gate_v1,subject_motion_and_image_fixedness_rule,moving_center>=25;world_fixed<=2,subject_center_motion_px;image_coordinate_fixedness_sufficient;gt_relative_centroid_stability;subject_motion_model;persistent_subject_status,FAIL_BACKGROUND_EXPLANATION_SUFFICIENT,center_motion=0;fixed_sufficient=true,false
fixed_linear_structure_sar000390,fixed_linear_structure,390,posthoc_diagnosis,negative,G1_VALID_OBSERVATION,PASS,e0_r1_r1_symmetric_gate_v1,fixed_observation_rule,visible_fraction>=0.85,observation_status;visible_fraction,,visible=1;status=fully_observed,false
fixed_linear_structure_sar000390,fixed_linear_structure,390,posthoc_diagnosis,negative,G2_METRIC_SIZE_COMPATIBLE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,"long=[1.970678,6.178206];short=[0.320711,2.729073]",body_long_energy90_width_m;body_short_energy90_width_m,,long=4.122812;short=1.909717,false
fixed_linear_structure_sar000390,fixed_linear_structure,390,posthoc_diagnosis,negative,G3_NOT_POINTLIKE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,long>=1.970678 OR short>=0.320711,body_long_energy90_width_m;body_short_energy90_width_m,,long=4.122812;short=1.909717,false
fixed_linear_structure_sar000390,fixed_linear_structure,390,posthoc_diagnosis,negative,G4_NOT_LONG_LINEAR,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,linearity<=7.493253,response_linearity,,linearity=2.270441,false
fixed_linear_structure_sar000390,fixed_linear_structure,390,posthoc_diagnosis,negative,G5_COMPACT_EXTENDED_SUPPORT,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,compactness>=0.080633,response_compactness,,compactness=0.166091,false
fixed_linear_structure_sar000390,fixed_linear_structure,390,posthoc_diagnosis,negative,G6_HIGH_ENERGY_OCCUPANCY_COMPATIBLE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,"occupancy=[0.04498,0.506642]",high_energy_pixel_fraction,,occupancy=0.059903,false
fixed_linear_structure_sar000390,fixed_linear_structure,390,posthoc_diagnosis,negative,G7_LOCAL_CENTERED_RESPONSE_STRUCTURE,FAIL,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_subject_surfaces,center_ratio>=0.9524;contrast>=0.004;not_flat,center_value;best_value;center_to_far_median_contrast;peak_prominence;plateau_width_m,irregular_surface,surface_status=irregular_surface;center_ratio=0.971132;contrast=0.000442;best_offset=1,false
fixed_linear_structure_sar000390,fixed_linear_structure,390,posthoc_diagnosis,negative,G8_AXIS_RELATION_STRUCTURE_COMPATIBLE,NOT_EVALUABLE,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,principal_body_axial<=12,principal_minus_body_axial_deg;heading_confidence,LOW_OR_MEDIUM_HEADING_CONFIDENCE,heading_confidence=MEDIUM,false
fixed_linear_structure_sar000390,fixed_linear_structure,390,posthoc_diagnosis,negative,G9_TEMPORAL_PATTERN_CONSISTENT,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_subject_specific_temporal_rule,stability>=0.45;status_stability>=0.55,metric_extent_stability;occupancy_stability;compactness_stability;linearity_stability;local_normalized_energy_stability;centered_surface_status_stability;principal_axis_stability;centroid_offset_stability;persistent_subject_status,,subject=fixed_linear_structure;status=PASS,false
fixed_linear_structure_sar000390,fixed_linear_structure,390,posthoc_diagnosis,negative,G10_BACKGROUND_FIXEDNESS_EXPLANATION_REJECTED,FAIL,e0_r1_r1_symmetric_gate_v1,subject_motion_and_image_fixedness_rule,moving_center>=25;world_fixed<=2,subject_center_motion_px;image_coordinate_fixedness_sufficient;gt_relative_centroid_stability;subject_motion_model;persistent_subject_status,FAIL_BACKGROUND_EXPLANATION_SUFFICIENT,center_motion=0;fixed_sufficient=true,false
vehicle_body_axis_reference_sar000391,vehicle_body_axis_reference,391,posthoc_diagnosis,vehicle,G1_VALID_OBSERVATION,PASS,e0_r1_r1_symmetric_gate_v1,fixed_observation_rule,visible_fraction>=0.85,observation_status;visible_fraction,,visible=1;status=fully_observed,false
vehicle_body_axis_reference_sar000391,vehicle_body_axis_reference,391,posthoc_diagnosis,vehicle,G2_METRIC_SIZE_COMPATIBLE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,"long=[1.970678,6.178206];short=[0.320711,2.729073]",body_long_energy90_width_m;body_short_energy90_width_m,,long=2.810875;short=1.944358,false
vehicle_body_axis_reference_sar000391,vehicle_body_axis_reference,391,posthoc_diagnosis,vehicle,G3_NOT_POINTLIKE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,long>=1.970678 OR short>=0.320711,body_long_energy90_width_m;body_short_energy90_width_m,,long=2.810875;short=1.944358,false
vehicle_body_axis_reference_sar000391,vehicle_body_axis_reference,391,posthoc_diagnosis,vehicle,G4_NOT_LONG_LINEAR,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,linearity<=7.493253,response_linearity,,linearity=1.665296,false
vehicle_body_axis_reference_sar000391,vehicle_body_axis_reference,391,posthoc_diagnosis,vehicle,G5_COMPACT_EXTENDED_SUPPORT,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,compactness>=0.080633,response_compactness,,compactness=0.202714,false
vehicle_body_axis_reference_sar000391,vehicle_body_axis_reference,391,posthoc_diagnosis,vehicle,G6_HIGH_ENERGY_OCCUPANCY_COMPATIBLE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,"occupancy=[0.04498,0.506642]",high_energy_pixel_fraction,,occupancy=0.124621,false
vehicle_body_axis_reference_sar000391,vehicle_body_axis_reference,391,posthoc_diagnosis,vehicle,G7_LOCAL_CENTERED_RESPONSE_STRUCTURE,FAIL,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_subject_surfaces,center_ratio>=0.9524;contrast>=0.004;not_flat,center_value;best_value;center_to_far_median_contrast;peak_prominence;plateau_width_m,irregular_surface,surface_status=irregular_surface;center_ratio=0.987228;contrast=-0.006107;best_offset=1,false
vehicle_body_axis_reference_sar000391,vehicle_body_axis_reference,391,posthoc_diagnosis,vehicle,G8_AXIS_RELATION_STRUCTURE_COMPATIBLE,NOT_EVALUABLE,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,principal_body_axial<=12,principal_minus_body_axial_deg;heading_confidence,LOW_OR_MEDIUM_HEADING_CONFIDENCE,heading_confidence=MEDIUM,false
vehicle_body_axis_reference_sar000391,vehicle_body_axis_reference,391,posthoc_diagnosis,vehicle,G9_TEMPORAL_PATTERN_CONSISTENT,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_subject_specific_temporal_rule,stability>=0.45;status_stability>=0.55,metric_extent_stability;occupancy_stability;compactness_stability;linearity_stability;local_normalized_energy_stability;centered_surface_status_stability;principal_axis_stability;centroid_offset_stability;persistent_subject_status,,subject=vehicle_body_axis_reference;status=PASS,false
vehicle_body_axis_reference_sar000391,vehicle_body_axis_reference,391,posthoc_diagnosis,vehicle,G10_BACKGROUND_FIXEDNESS_EXPLANATION_REJECTED,PASS,e0_r1_r1_symmetric_gate_v1,subject_motion_and_image_fixedness_rule,moving_center>=25;world_fixed<=2,subject_center_motion_px;image_coordinate_fixedness_sufficient;gt_relative_centroid_stability;subject_motion_model;persistent_subject_status,,center_motion=510.964118;fixed_sufficient=false,false
matched_ordinary_background_sar000391,matched_ordinary_background,391,posthoc_diagnosis,negative,G1_VALID_OBSERVATION,PASS,e0_r1_r1_symmetric_gate_v1,fixed_observation_rule,visible_fraction>=0.85,observation_status;visible_fraction,,visible=1;status=fully_observed,false
matched_ordinary_background_sar000391,matched_ordinary_background,391,posthoc_diagnosis,negative,G2_METRIC_SIZE_COMPATIBLE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,"long=[1.970678,6.178206];short=[0.320711,2.729073]",body_long_energy90_width_m;body_short_energy90_width_m,,long=4.362639;short=1.89875,false
matched_ordinary_background_sar000391,matched_ordinary_background,391,posthoc_diagnosis,negative,G3_NOT_POINTLIKE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,long>=1.970678 OR short>=0.320711,body_long_energy90_width_m;body_short_energy90_width_m,,long=4.362639;short=1.89875,false
matched_ordinary_background_sar000391,matched_ordinary_background,391,posthoc_diagnosis,negative,G4_NOT_LONG_LINEAR,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,linearity<=7.493253,response_linearity,,linearity=2.145923,false
matched_ordinary_background_sar000391,matched_ordinary_background,391,posthoc_diagnosis,negative,G5_COMPACT_EXTENDED_SUPPORT,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,compactness>=0.080633,response_compactness,,compactness=0.159388,false
matched_ordinary_background_sar000391,matched_ordinary_background,391,posthoc_diagnosis,negative,G6_HIGH_ENERGY_OCCUPANCY_COMPATIBLE,FAIL,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,"occupancy=[0.04498,0.506642]",high_energy_pixel_fraction,high_energy_occupancy_outside_calibration_interval,occupancy=0.040502,false
matched_ordinary_background_sar000391,matched_ordinary_background,391,posthoc_diagnosis,negative,G7_LOCAL_CENTERED_RESPONSE_STRUCTURE,FAIL,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_subject_surfaces,center_ratio>=0.9524;contrast>=0.004;not_flat,center_value;best_value;center_to_far_median_contrast;peak_prominence;plateau_width_m,irregular_surface,surface_status=irregular_surface;center_ratio=0.973544;contrast=-0.00054;best_offset=1,false
matched_ordinary_background_sar000391,matched_ordinary_background,391,posthoc_diagnosis,negative,G8_AXIS_RELATION_STRUCTURE_COMPATIBLE,NOT_EVALUABLE,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,principal_body_axial<=12,principal_minus_body_axial_deg;heading_confidence,LOW_OR_MEDIUM_HEADING_CONFIDENCE,heading_confidence=MEDIUM,false
matched_ordinary_background_sar000391,matched_ordinary_background,391,posthoc_diagnosis,negative,G9_TEMPORAL_PATTERN_CONSISTENT,NOT_EVALUABLE,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_subject_specific_temporal_rule,stability>=0.45;status_stability>=0.55,metric_extent_stability;occupancy_stability;compactness_stability;linearity_stability;local_normalized_energy_stability;centered_surface_status_stability;principal_axis_stability;centroid_offset_stability;persistent_subject_status,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject=matched_ordinary_background;status=NOT_EVALUABLE,false
matched_ordinary_background_sar000391,matched_ordinary_background,391,posthoc_diagnosis,negative,G10_BACKGROUND_FIXEDNESS_EXPLANATION_REJECTED,NOT_EVALUABLE,e0_r1_r1_symmetric_gate_v1,subject_motion_and_image_fixedness_rule,moving_center>=25;world_fixed<=2,subject_center_motion_px;image_coordinate_fixedness_sufficient;gt_relative_centroid_stability;subject_motion_model;persistent_subject_status,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,center_motion=717.230786;fixed_sufficient=false,false
matched_strong_scatterer_background_sar000391,matched_strong_scatterer_background,391,posthoc_diagnosis,negative,G1_VALID_OBSERVATION,PASS,e0_r1_r1_symmetric_gate_v1,fixed_observation_rule,visible_fraction>=0.85,observation_status;visible_fraction,,visible=1;status=fully_observed,false
matched_strong_scatterer_background_sar000391,matched_strong_scatterer_background,391,posthoc_diagnosis,negative,G2_METRIC_SIZE_COMPATIBLE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,"long=[1.970678,6.178206];short=[0.320711,2.729073]",body_long_energy90_width_m;body_short_energy90_width_m,,long=3.920207;short=1.906816,false
matched_strong_scatterer_background_sar000391,matched_strong_scatterer_background,391,posthoc_diagnosis,negative,G3_NOT_POINTLIKE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,long>=1.970678 OR short>=0.320711,body_long_energy90_width_m;body_short_energy90_width_m,,long=3.920207;short=1.906816,false
matched_strong_scatterer_background_sar000391,matched_strong_scatterer_background,391,posthoc_diagnosis,negative,G4_NOT_LONG_LINEAR,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,linearity<=7.493253,response_linearity,,linearity=1.942143,false
matched_strong_scatterer_background_sar000391,matched_strong_scatterer_background,391,posthoc_diagnosis,negative,G5_COMPACT_EXTENDED_SUPPORT,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,compactness>=0.080633,response_compactness,,compactness=0.159168,false
matched_strong_scatterer_background_sar000391,matched_strong_scatterer_background,391,posthoc_diagnosis,negative,G6_HIGH_ENERGY_OCCUPANCY_COMPATIBLE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,"occupancy=[0.04498,0.506642]",high_energy_pixel_fraction,,occupancy=0.059551,false
matched_strong_scatterer_background_sar000391,matched_strong_scatterer_background,391,posthoc_diagnosis,negative,G7_LOCAL_CENTERED_RESPONSE_STRUCTURE,FAIL,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_subject_surfaces,center_ratio>=0.9524;contrast>=0.004;not_flat,center_value;best_value;center_to_far_median_contrast;peak_prominence;plateau_width_m,irregular_surface,surface_status=irregular_surface;center_ratio=0.967013;contrast=0.00046;best_offset=1,false
matched_strong_scatterer_background_sar000391,matched_strong_scatterer_background,391,posthoc_diagnosis,negative,G8_AXIS_RELATION_STRUCTURE_COMPATIBLE,NOT_EVALUABLE,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,principal_body_axial<=12,principal_minus_body_axial_deg;heading_confidence,LOW_OR_MEDIUM_HEADING_CONFIDENCE,heading_confidence=MEDIUM,false
matched_strong_scatterer_background_sar000391,matched_strong_scatterer_background,391,posthoc_diagnosis,negative,G9_TEMPORAL_PATTERN_CONSISTENT,NOT_EVALUABLE,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_subject_specific_temporal_rule,stability>=0.45;status_stability>=0.55,metric_extent_stability;occupancy_stability;compactness_stability;linearity_stability;local_normalized_energy_stability;centered_surface_status_stability;principal_axis_stability;centroid_offset_stability;persistent_subject_status,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject=matched_strong_scatterer_background;status=NOT_EVALUABLE,false
matched_strong_scatterer_background_sar000391,matched_strong_scatterer_background,391,posthoc_diagnosis,negative,G10_BACKGROUND_FIXEDNESS_EXPLANATION_REJECTED,NOT_EVALUABLE,e0_r1_r1_symmetric_gate_v1,subject_motion_and_image_fixedness_rule,moving_center>=25;world_fixed<=2,subject_center_motion_px;image_coordinate_fixedness_sufficient;gt_relative_centroid_stability;subject_motion_model;persistent_subject_status,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,center_motion=562.800142;fixed_sufficient=false,false
matched_linear_structure_background_sar000391,matched_linear_structure_background,391,posthoc_diagnosis,negative,G1_VALID_OBSERVATION,PASS,e0_r1_r1_symmetric_gate_v1,fixed_observation_rule,visible_fraction>=0.85,observation_status;visible_fraction,,visible=1;status=fully_observed,false
matched_linear_structure_background_sar000391,matched_linear_structure_background,391,posthoc_diagnosis,negative,G2_METRIC_SIZE_COMPATIBLE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,"long=[1.970678,6.178206];short=[0.320711,2.729073]",body_long_energy90_width_m;body_short_energy90_width_m,,long=4.104727;short=1.762571,false
matched_linear_structure_background_sar000391,matched_linear_structure_background,391,posthoc_diagnosis,negative,G3_NOT_POINTLIKE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,long>=1.970678 OR short>=0.320711,body_long_energy90_width_m;body_short_energy90_width_m,,long=4.104727;short=1.762571,false
matched_linear_structure_background_sar000391,matched_linear_structure_background,391,posthoc_diagnosis,negative,G4_NOT_LONG_LINEAR,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,linearity<=7.493253,response_linearity,,linearity=2.332455,false
matched_linear_structure_background_sar000391,matched_linear_structure_background,391,posthoc_diagnosis,negative,G5_COMPACT_EXTENDED_SUPPORT,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,compactness>=0.080633,response_compactness,,compactness=0.143182,false
matched_linear_structure_background_sar000391,matched_linear_structure_background,391,posthoc_diagnosis,negative,G6_HIGH_ENERGY_OCCUPANCY_COMPATIBLE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,"occupancy=[0.04498,0.506642]",high_energy_pixel_fraction,,occupancy=0.06329,false
matched_linear_structure_background_sar000391,matched_linear_structure_background,391,posthoc_diagnosis,negative,G7_LOCAL_CENTERED_RESPONSE_STRUCTURE,FAIL,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_subject_surfaces,center_ratio>=0.9524;contrast>=0.004;not_flat,center_value;best_value;center_to_far_median_contrast;peak_prominence;plateau_width_m,irregular_surface,surface_status=irregular_surface;center_ratio=0.981788;contrast=0.000962;best_offset=-1,false
matched_linear_structure_background_sar000391,matched_linear_structure_background,391,posthoc_diagnosis,negative,G8_AXIS_RELATION_STRUCTURE_COMPATIBLE,NOT_EVALUABLE,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,principal_body_axial<=12,principal_minus_body_axial_deg;heading_confidence,LOW_OR_MEDIUM_HEADING_CONFIDENCE,heading_confidence=MEDIUM,false
matched_linear_structure_background_sar000391,matched_linear_structure_background,391,posthoc_diagnosis,negative,G9_TEMPORAL_PATTERN_CONSISTENT,NOT_EVALUABLE,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_subject_specific_temporal_rule,stability>=0.45;status_stability>=0.55,metric_extent_stability;occupancy_stability;compactness_stability;linearity_stability;local_normalized_energy_stability;centered_surface_status_stability;principal_axis_stability;centroid_offset_stability;persistent_subject_status,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject=matched_linear_structure_background;status=NOT_EVALUABLE,false
matched_linear_structure_background_sar000391,matched_linear_structure_background,391,posthoc_diagnosis,negative,G10_BACKGROUND_FIXEDNESS_EXPLANATION_REJECTED,NOT_EVALUABLE,e0_r1_r1_symmetric_gate_v1,subject_motion_and_image_fixedness_rule,moving_center>=25;world_fixed<=2,subject_center_motion_px;image_coordinate_fixedness_sufficient;gt_relative_centroid_stability;subject_motion_model;persistent_subject_status,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,center_motion=677.445201;fixed_sufficient=false,false
fixed_known_non_vehicle_N005_sar000391,fixed_known_non_vehicle_N005,391,posthoc_diagnosis,negative,G1_VALID_OBSERVATION,PASS,e0_r1_r1_symmetric_gate_v1,fixed_observation_rule,visible_fraction>=0.85,observation_status;visible_fraction,,visible=1;status=fully_observed,false
fixed_known_non_vehicle_N005_sar000391,fixed_known_non_vehicle_N005,391,posthoc_diagnosis,negative,G2_METRIC_SIZE_COMPATIBLE,FAIL,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,"long=[1.970678,6.178206];short=[0.320711,2.729073]",body_long_energy90_width_m;body_short_energy90_width_m,metric_energy90_extent_outside_calibration_interval,long=1.860556;short=1.37167,false
fixed_known_non_vehicle_N005_sar000391,fixed_known_non_vehicle_N005,391,posthoc_diagnosis,negative,G3_NOT_POINTLIKE,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,long>=1.970678 OR short>=0.320711,body_long_energy90_width_m;body_short_energy90_width_m,,long=1.860556;short=1.37167,false
fixed_known_non_vehicle_N005_sar000391,fixed_known_non_vehicle_N005,391,posthoc_diagnosis,negative,G4_NOT_LONG_LINEAR,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,linearity<=7.493253,response_linearity,,linearity=1.462384,false
fixed_known_non_vehicle_N005_sar000391,fixed_known_non_vehicle_N005,391,posthoc_diagnosis,negative,G5_COMPACT_EXTENDED_SUPPORT,PASS,e0_r1_r1_symmetric_gate_v1,calibration_sar_le_360_vehicle_body_axis_reference,compactness>=0.080633,response_compactness,,compactness=0.264491,false
