wgv1_3_thread_id,scene_id,edge_id,edge_role,frame_id,phase,source_review_item_id,image_path_yolo_annotated,source_annotated_frame_path,copy_status,wgv1_3_edge_decision,tracking_style_decision,review_question,sar_ready,note
GM_RM011_WGV13T012,GM_RM011,GM_RM011_WGV12M015,included_same_vehicle,269,from_target_family,MRQ008,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/12_GM_RM011_GM_RM011_WGV13T012_same_vehicle_candidate/edge_review_frames/GM_RM011_WGV12M015/GM_RM011_WGV12M015_000269_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ008_GM_RM011_GM_RM011_WGV12M015/frames_yolo_annotated/GM_RM011_000269_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T012,GM_RM011,GM_RM011_WGV12M015,included_same_vehicle,270,from_target_family,MRQ008,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/12_GM_RM011_GM_RM011_WGV13T012_same_vehicle_candidate/edge_review_frames/GM_RM011_WGV12M015/GM_RM011_WGV12M015_000270_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ008_GM_RM011_GM_RM011_WGV12M015/frames_yolo_annotated/GM_RM011_000270_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T012,GM_RM011,GM_RM011_WGV12M015,included_same_vehicle,271,gap_context,MRQ008,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/12_GM_RM011_GM_RM011_WGV13T012_same_vehicle_candidate/edge_review_frames/GM_RM011_WGV12M015/GM_RM011_WGV12M015_000271_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ008_GM_RM011_GM_RM011_WGV12M015/frames_yolo_annotated/GM_RM011_000271_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T012,GM_RM011,GM_RM011_WGV12M015,included_same_vehicle,272,gap_context,MRQ008,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/12_GM_RM011_GM_RM011_WGV13T012_same_vehicle_candidate/edge_review_frames/GM_RM011_WGV12M015/GM_RM011_WGV12M015_000272_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ008_GM_RM011_GM_RM011_WGV12M015/frames_yolo_annotated/GM_RM011_000272_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T012,GM_RM011,GM_RM011_WGV12M015,included_same_vehicle,273,gap_context,MRQ008,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/12_GM_RM011_GM_RM011_WGV13T012_same_vehicle_candidate/edge_review_frames/GM_RM011_WGV12M015/GM_RM011_WGV12M015_000273_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ008_GM_RM011_GM_RM011_WGV12M015/frames_yolo_annotated/GM_RM011_000273_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T012,GM_RM011,GM_RM011_WGV12M015,included_same_vehicle,274,gap_context,MRQ008,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/12_GM_RM011_GM_RM011_WGV13T012_same_vehicle_candidate/edge_review_frames/GM_RM011_WGV12M015/GM_RM011_WGV12M015_000274_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ008_GM_RM011_GM_RM011_WGV12M015/frames_yolo_annotated/GM_RM011_000274_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T012,GM_RM011,GM_RM011_WGV12M015,included_same_vehicle,275,gap_context,MRQ008,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/12_GM_RM011_GM_RM011_WGV13T012_same_vehicle_candidate/edge_review_frames/GM_RM011_WGV12M015/GM_RM011_WGV12M015_000275_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ008_GM_RM011_GM_RM011_WGV12M015/frames_yolo_annotated/GM_RM011_000275_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T012,GM_RM011,GM_RM011_WGV12M015,included_same_vehicle,276,gap_context,MRQ008,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/12_GM_RM011_GM_RM011_WGV13T012_same_vehicle_candidate/edge_review_frames/GM_RM011_WGV12M015/GM_RM011_WGV12M015_000276_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ008_GM_RM011_GM_RM011_WGV12M015/frames_yolo_annotated/GM_RM011_000276_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T012,GM_RM011,GM_RM011_WGV12M015,included_same_vehicle,277,gap_context,MRQ008,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/12_GM_RM011_GM_RM011_WGV13T012_same_vehicle_candidate/edge_review_frames/GM_RM011_WGV12M015/GM_RM011_WGV12M015_000277_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ008_GM_RM011_GM_RM011_WGV12M015/frames_yolo_annotated/GM_RM011_000277_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T012,GM_RM011,GM_RM011_WGV12M015,included_same_vehicle,278,gap_context,MRQ008,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/12_GM_RM011_GM_RM011_WGV13T012_same_vehicle_candidate/edge_review_frames/GM_RM011_WGV12M015/GM_RM011_WGV12M015_000278_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ008_GM_RM011_GM_RM011_WGV12M015/frames_yolo_annotated/GM_RM011_000278_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T012,GM_RM011,GM_RM011_WGV12M015,included_same_vehicle,279,to_target_family,MRQ008,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/12_GM_RM011_GM_RM011_WGV13T012_same_vehicle_candidate/edge_review_frames/GM_RM011_WGV12M015/GM_RM011_WGV12M015_000279_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ008_GM_RM011_GM_RM011_WGV12M015/frames_yolo_annotated/GM_RM011_000279_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T012,GM_RM011,GM_RM011_WGV12M015,included_same_vehicle,280,to_target_family,MRQ008,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/12_GM_RM011_GM_RM011_WGV13T012_same_vehicle_candidate/edge_review_frames/GM_RM011_WGV12M015/GM_RM011_WGV12M015_000280_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ008_GM_RM011_GM_RM011_WGV12M015/frames_yolo_annotated/GM_RM011_000280_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T012,GM_RM011,GM_RM011_WGV12M015,included_same_vehicle,281,to_target_family,MRQ008,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/12_GM_RM011_GM_RM011_WGV13T012_same_vehicle_candidate/edge_review_frames/GM_RM011_WGV12M015/GM_RM011_WGV12M015_000281_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ008_GM_RM011_GM_RM011_WGV12M015/frames_yolo_annotated/GM_RM011_000281_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T012,GM_RM011,GM_RM011_WGV12M015,included_same_vehicle,282,to_target_family,MRQ008,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/12_GM_RM011_GM_RM011_WGV13T012_same_vehicle_candidate/edge_review_frames/GM_RM011_WGV12M015/GM_RM011_WGV12M015_000282_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ008_GM_RM011_GM_RM011_WGV12M015/frames_yolo_annotated/GM_RM011_000282_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T012,GM_RM011,GM_RM011_WGV12M015,included_same_vehicle,283,to_target_family,MRQ008,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/12_GM_RM011_GM_RM011_WGV13T012_same_vehicle_candidate/edge_review_frames/GM_RM011_WGV12M015/GM_RM011_WGV12M015_000283_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ008_GM_RM011_GM_RM011_WGV12M015/frames_yolo_annotated/GM_RM011_000283_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T012,GM_RM011,GM_RM011_WGV12M015,included_same_vehicle,284,to_target_family,MRQ008,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/12_GM_RM011_GM_RM011_WGV13T012_same_vehicle_candidate/edge_review_frames/GM_RM011_WGV12M015/GM_RM011_WGV12M015_000284_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ008_GM_RM011_GM_RM011_WGV12M015/frames_yolo_annotated/GM_RM011_000284_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T012,GM_RM011,GM_RM011_WGV12M015,included_same_vehicle,285,to_target_family,MRQ008,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/12_GM_RM011_GM_RM011_WGV13T012_same_vehicle_candidate/edge_review_frames/GM_RM011_WGV12M015/GM_RM011_WGV12M015_000285_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ008_GM_RM011_GM_RM011_WGV12M015/frames_yolo_annotated/GM_RM011_000285_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T012,GM_RM011,GM_RM011_WGV12M015,included_same_vehicle,286,to_target_family,MRQ008,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/12_GM_RM011_GM_RM011_WGV13T012_same_vehicle_candidate/edge_review_frames/GM_RM011_WGV12M015/GM_RM011_WGV12M015_000286_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ008_GM_RM011_GM_RM011_WGV12M015/frames_yolo_annotated/GM_RM011_000286_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T012,GM_RM011,GM_RM011_WGV12M015,included_same_vehicle,287,to_target_family,MRQ008,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/12_GM_RM011_GM_RM011_WGV13T012_same_vehicle_candidate/edge_review_frames/GM_RM011_WGV12M015/GM_RM011_WGV12M015_000287_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ008_GM_RM011_GM_RM011_WGV12M015/frames_yolo_annotated/GM_RM011_000287_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T012,GM_RM011,GM_RM011_WGV12M015,included_same_vehicle,288,to_target_family,MRQ008,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/12_GM_RM011_GM_RM011_WGV13T012_same_vehicle_candidate/edge_review_frames/GM_RM011_WGV12M015/GM_RM011_WGV12M015_000288_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ008_GM_RM011_GM_RM011_WGV12M015/frames_yolo_annotated/GM_RM011_000288_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM011_WGV13T012,GM_RM011,GM_RM011_WGV12M013,split_boundary,,,,,,missing_existing_edge_review_frame,identity_split_boundary_blocked_by_wgv1_2,not_adjudicated,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,edge has no existing WGV1.2 MRQ frame;not rerendered in this pack
GM_RM011_WGV13T012,GM_RM011,GM_RM011_WGV12M016,split_boundary,,,,,,missing_existing_edge_review_frame,identity_split_boundary_blocked_by_wgv1_2,not_adjudicated,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,edge has no existing WGV1.2 MRQ frame;not rerendered in this pack
GM_RM011_WGV13T013,GM_RM011,GM_RM011_WGV12M016,split_boundary,,,,,,missing_existing_edge_review_frame,identity_split_boundary_blocked_by_wgv1_2,not_adjudicated,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,edge has no existing WGV1.2 MRQ frame;not rerendered in this pack
GM_RM017_WGV13T001,GM_RM017,GM_RM017_WGV12M001,included_same_vehicle,118,from_target_family,MRQ009,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/14_GM_RM017_GM_RM017_WGV13T001_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M001/GM_RM017_WGV12M001_000118_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ009_GM_RM017_GM_RM017_WGV12M001/frames_yolo_annotated/GM_RM017_000118_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T001,GM_RM017,GM_RM017_WGV12M001,included_same_vehicle,119,from_target_family,MRQ009,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/14_GM_RM017_GM_RM017_WGV13T001_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M001/GM_RM017_WGV12M001_000119_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ009_GM_RM017_GM_RM017_WGV12M001/frames_yolo_annotated/GM_RM017_000119_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T001,GM_RM017,GM_RM017_WGV12M001,included_same_vehicle,120,from_target_family,MRQ009,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/14_GM_RM017_GM_RM017_WGV13T001_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M001/GM_RM017_WGV12M001_000120_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ009_GM_RM017_GM_RM017_WGV12M001/frames_yolo_annotated/GM_RM017_000120_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T001,GM_RM017,GM_RM017_WGV12M001,included_same_vehicle,121,from_target_family,MRQ009,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/14_GM_RM017_GM_RM017_WGV13T001_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M001/GM_RM017_WGV12M001_000121_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ009_GM_RM017_GM_RM017_WGV12M001/frames_yolo_annotated/GM_RM017_000121_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T001,GM_RM017,GM_RM017_WGV12M001,included_same_vehicle,122,from_target_family,MRQ009,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/14_GM_RM017_GM_RM017_WGV13T001_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M001/GM_RM017_WGV12M001_000122_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ009_GM_RM017_GM_RM017_WGV12M001/frames_yolo_annotated/GM_RM017_000122_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T001,GM_RM017,GM_RM017_WGV12M001,included_same_vehicle,123,from_target_family,MRQ009,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/14_GM_RM017_GM_RM017_WGV13T001_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M001/GM_RM017_WGV12M001_000123_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ009_GM_RM017_GM_RM017_WGV12M001/frames_yolo_annotated/GM_RM017_000123_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T001,GM_RM017,GM_RM017_WGV12M001,included_same_vehicle,124,from_target_family,MRQ009,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/14_GM_RM017_GM_RM017_WGV13T001_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M001/GM_RM017_WGV12M001_000124_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ009_GM_RM017_GM_RM017_WGV12M001/frames_yolo_annotated/GM_RM017_000124_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T001,GM_RM017,GM_RM017_WGV12M001,included_same_vehicle,125,from_target_family,MRQ009,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/14_GM_RM017_GM_RM017_WGV13T001_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M001/GM_RM017_WGV12M001_000125_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ009_GM_RM017_GM_RM017_WGV12M001/frames_yolo_annotated/GM_RM017_000125_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T001,GM_RM017,GM_RM017_WGV12M001,included_same_vehicle,126,from_target_family,MRQ009,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/14_GM_RM017_GM_RM017_WGV13T001_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M001/GM_RM017_WGV12M001_000126_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ009_GM_RM017_GM_RM017_WGV12M001/frames_yolo_annotated/GM_RM017_000126_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T001,GM_RM017,GM_RM017_WGV12M001,included_same_vehicle,127,from_target_family,MRQ009,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/14_GM_RM017_GM_RM017_WGV13T001_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M001/GM_RM017_WGV12M001_000127_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ009_GM_RM017_GM_RM017_WGV12M001/frames_yolo_annotated/GM_RM017_000127_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T001,GM_RM017,GM_RM017_WGV12M001,included_same_vehicle,128,from_target_family,MRQ009,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/14_GM_RM017_GM_RM017_WGV13T001_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M001/GM_RM017_WGV12M001_000128_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ009_GM_RM017_GM_RM017_WGV12M001/frames_yolo_annotated/GM_RM017_000128_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
GM_RM017_WGV13T001,GM_RM017,GM_RM017_WGV12M001,included_same_vehicle,129,from_target_family,MRQ009,outputs/oty2/y26l_wgv1_3_vehicle_thread_review_20260708/14_GM_RM017_GM_RM017_WGV13T001_same_vehicle_candidate/edge_review_frames/GM_RM017_WGV12M001/GM_RM017_WGV12M001_000129_diagnostic_yolo26l.png,D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2/y26l_wgv1_2_vehicle_centric_merge_review_20260708/MRQ009_GM_RM017_GM_RM017_WGV12M001/frames_yolo_annotated/GM_RM017_000129_diagnostic_yolo26l.png,copied,identity_safe_same_vehicle_thread_candidate,diagnostic_same_vehicle_candidate_supported,Do these two target families preserve one real-vehicle referent after resolving duplicate boxes and distinct competitors?,no / blocked,diagnostic edge review frame;not final box;not GT;not revised annotation
